,participant_id,session_start_iso,handedness,proficiency,age,block,block_time_s,trial,amplitude_px,direction,diameter_px,radius_px,errors,path_distance_px,center_to_click_px,trial_time_s
768,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,1,500,left,160,80,0,529.77,528.01,0.7041
769,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,2,180,right,160,80,1,556.32,206.01,0.857
770,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,3,500,left,80,40,0,492.58,489.04,0.9463
771,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,4,180,left,120,60,0,189.82,185.33,0.6296
772,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,5,260,right,120,60,0,237.9,236.03,0.6566
773,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,6,500,left,40,20,2,548.71,506.02,1.2297
774,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,7,260,right,40,20,0,368.04,252.01,1.022
775,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,8,360,right,120,60,0,511.01,382.02,0.7519
776,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,9,180,right,120,60,1,182.33,168.0,0.5797
777,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,10,260,left,80,40,0,305.68,265.12,0.9329
778,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,11,260,right,160,80,0,378.19,261.0,0.7258
779,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,12,180,left,40,20,0,165.25,164.03,0.6509
780,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,13,180,right,40,20,0,184.2,183.02,0.8146
781,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,14,260,left,160,80,0,224.32,222.11,0.5261
782,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,15,180,left,80,40,0,194.73,186.1,0.583
783,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,16,360,left,80,40,0,344.81,343.21,0.6336
784,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,17,260,left,40,20,0,342.92,262.12,1.0252
785,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,18,360,left,160,80,1,1332.06,402.27,1.4966
786,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,19,360,right,160,80,0,320.56,314.06,0.6035
787,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,20,500,right,120,60,0,585.33,515.05,0.6698
788,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,21,360,right,80,40,1,486.15,371.0,1.1421
789,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,22,500,right,160,80,0,507.93,463.07,0.6601
790,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,23,500,right,80,40,0,554.63,520.06,0.9387
791,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,24,500,left,120,60,0,470.25,468.01,0.8742
792,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,25,360,right,40,20,0,361.34,351.01,1.0038
793,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,26,500,right,40,20,0,509.1,493.15,1.0416
794,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,27,260,right,80,40,0,259.94,246.52,0.9632
795,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,28,180,right,80,40,0,200.52,182.04,1.0103
796,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,29,180,left,160,80,0,153.3,150.85,0.5519
797,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,30,360,left,40,20,0,409.31,366.11,1.0272
798,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,31,260,left,120,60,0,269.25,261.69,0.5352
799,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,5,45.2169,32,360,left,120,60,0,319.52,319.06,0.8105
800,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,1,260,left,40,20,0,270.36,269.03,0.811
801,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,2,360,right,80,40,0,364.51,363.11,0.6588
802,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,3,500,right,120,60,0,564.61,516.05,0.6722
803,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,4,500,left,80,40,0,532.02,522.06,0.6922
804,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,5,500,right,160,80,0,530.35,527.59,0.724
805,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,6,500,right,80,40,0,631.59,492.02,0.727
806,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,7,260,right,80,40,0,282.13,264.0,0.7061
807,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,8,180,right,40,20,0,171.84,170.07,0.793
808,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,9,180,left,80,40,0,157.03,156.26,0.6892
809,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,10,360,left,40,20,1,416.99,362.01,1.2439
810,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,11,500,left,120,60,0,485.87,485.03,0.639
811,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,12,180,right,120,60,0,145.0,145.0,0.519
812,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,13,500,left,160,80,0,468.34,468.0,0.7875
813,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,14,260,right,40,20,0,310.16,257.01,0.7555
814,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,15,360,right,120,60,0,374.59,351.01,0.6275
815,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,16,360,right,160,80,0,494.17,348.24,0.6126
816,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,17,180,right,80,40,0,177.89,176.14,0.68
817,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,18,260,right,160,80,2,204.65,201.02,1.0184
818,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,19,180,left,160,80,0,126.58,125.32,0.5719
819,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,20,260,left,80,40,0,273.05,270.15,0.6034
820,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,21,360,left,160,80,0,335.64,335.01,0.6128
821,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,22,180,left,40,20,1,169.83,169.24,1.0451
822,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,23,180,right,160,80,0,160.11,156.03,0.5224
823,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,24,260,left,120,60,0,248.0,248.0,0.6358
824,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,25,500,left,40,20,0,715.68,488.0,0.8986
825,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,26,360,right,40,20,1,513.84,371.0,1.2418
826,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,27,500,right,40,20,0,526.14,491.05,0.881
827,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,28,180,left,120,60,0,153.67,153.12,0.5422
828,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,29,360,left,120,60,1,320.19,320.01,0.9549
829,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,30,260,right,120,60,0,304.2,304.03,0.5394
830,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,31,260,left,160,80,0,261.48,260.03,0.5384
831,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,6,38.8215,32,360,left,80,40,1,368.1,368.0,0.8699
832,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,1,260,left,160,80,1,264.18,206.12,0.9922
833,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,2,180,right,120,60,0,174.23,174.01,0.4987
834,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,3,260,right,120,60,0,267.24,261.0,0.5401
835,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,4,180,right,40,20,0,197.91,193.06,0.7979
836,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,5,180,left,80,40,0,163.8,163.08,0.6883
837,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,6,260,left,80,40,0,251.16,251.0,0.7966
838,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,7,500,left,80,40,0,668.87,502.02,1.0331
839,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,8,500,left,120,60,0,515.05,512.08,0.7601
840,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,9,360,left,120,60,0,340.29,338.12,0.739
841,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,10,500,right,40,20,0,629.4,504.02,1.0471
842,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,11,180,left,120,60,0,181.37,181.04,0.7293
843,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,12,360,right,120,60,0,330.62,327.55,0.8485
844,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,13,180,right,160,80,0,135.27,123.04,0.5256
845,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,14,260,right,160,80,0,240.22,230.03,0.5434
846,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,15,260,left,120,60,0,222.43,222.01,0.6154
847,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,16,500,right,160,80,0,592.67,518.0,0.6727
848,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,17,180,left,40,20,0,251.74,188.1,0.998
849,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,18,180,right,80,40,0,154.92,152.0,0.7473
850,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,19,360,right,80,40,0,435.47,351.0,0.8607
851,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,20,360,right,160,80,0,356.03,356.0,0.6702
852,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,21,260,right,80,40,0,258.63,249.0,0.7267
853,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,22,500,right,80,40,0,558.5,525.06,0.7567
854,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,23,260,left,40,20,1,260.24,260.0,0.9069
855,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,24,360,left,160,80,1,350.0,350.0,0.6733
856,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,25,500,right,120,60,1,492.3,492.0,0.7967
857,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,26,500,left,160,80,0,534.66,534.02,0.7258
858,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,27,500,left,40,20,0,750.6,498.0,0.9971
859,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,28,360,left,80,40,2,356.48,356.01,1.0024
860,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,29,180,left,160,80,0,182.12,182.0,0.5585
861,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,30,360,left,40,20,0,357.72,355.01,1.1928
862,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,31,360,right,40,20,0,405.48,352.0,1.0095
863,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,7,36.4264,32,260,right,40,20,0,282.44,277.02,0.8826
864,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,1,180,right,80,40,1,183.0,177.0,0.6431
865,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,2,500,left,80,40,0,479.02,477.0,0.7328
866,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,3,360,left,160,80,0,369.54,353.41,0.7718
867,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,4,500,right,120,60,0,569.32,482.65,0.6833
868,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,5,360,right,120,60,0,330.49,320.01,0.6066
869,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,6,180,left,40,20,1,228.34,184.07,0.9613
870,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,7,260,right,80,40,0,245.25,245.1,0.6222
871,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,8,360,left,120,60,0,384.05,383.42,0.589
872,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,9,360,left,40,20,0,366.92,365.02,0.9471
873,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,10,260,left,160,80,0,221.82,220.11,0.6897
874,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,11,180,right,40,20,0,179.7,179.0,0.8415
875,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,12,360,left,80,40,1,359.27,358.01,0.7675
876,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,13,360,right,80,40,0,549.6,381.05,0.8567
877,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,14,500,left,40,20,0,716.45,498.1,1.0672
878,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,15,180,right,120,60,1,168.41,158.68,0.9568
879,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,16,500,left,160,80,0,656.01,536.58,0.8402
880,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,17,260,right,120,60,0,238.79,238.16,0.6543
881,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,18,260,right,160,80,0,219.72,187.1,0.5588
882,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,19,180,left,160,80,0,147.7,146.22,0.5641
883,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,20,260,left,120,60,0,229.4,228.56,0.726
884,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,21,500,right,80,40,1,595.56,499.23,0.8744
885,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,22,260,left,40,20,0,278.95,257.28,0.9851
886,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,23,500,right,160,80,0,476.25,475.66,0.6524
887,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,24,180,left,120,60,1,154.47,153.0,0.8455
888,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,25,500,left,120,60,0,583.21,524.6,1.1759
889,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,26,500,right,40,20,1,566.83,514.05,1.0721
890,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,27,360,right,40,20,0,559.84,374.0,1.3379
891,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,28,260,right,40,20,1,267.74,261.07,1.2122
892,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,29,260,left,80,40,1,248.09,238.13,0.8545
893,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,30,180,right,160,80,0,172.21,172.1,0.5293
894,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,31,180,left,80,40,2,269.78,174.29,1.1341
895,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,8,37.5873,32,360,right,160,80,1,456.87,325.1,0.7809
896,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,1,500,left,120,60,0,544.44,542.16,0.7152
897,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,2,180,left,120,60,0,212.29,212.12,0.6806
898,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,3,260,left,80,40,0,373.4,256.03,0.8177
899,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,4,500,left,80,40,2,553.81,535.06,1.3098
900,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,5,180,right,80,40,0,165.29,163.25,0.8732
901,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,6,360,right,160,80,0,354.94,352.12,0.6529
902,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,7,500,left,160,80,0,707.4,492.0,0.9031
903,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,8,180,left,160,80,0,157.11,153.55,0.5971
904,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,9,500,right,120,60,0,491.75,490.49,0.654
905,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,10,260,right,160,80,0,204.1,204.0,0.6529
906,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,11,260,right,80,40,0,271.19,270.19,0.9139
907,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,12,180,right,40,20,0,175.63,175.0,0.9527
908,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,13,260,right,120,60,0,289.03,287.17,0.8098
909,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,14,360,right,120,60,0,384.27,372.19,0.6517
910,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,15,180,right,120,60,0,186.64,180.9,0.7385
911,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,16,180,left,40,20,0,170.89,165.0,0.8982
912,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,17,360,left,160,80,1,351.75,341.38,0.9144
913,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,18,260,left,160,80,0,196.44,196.12,0.5855
914,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,19,180,right,160,80,0,160.05,154.0,0.5148
915,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,20,360,left,40,20,0,382.68,366.0,0.8626
916,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,21,180,left,80,40,0,167.57,167.01,0.6662
917,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,22,500,right,40,20,0,547.22,495.0,0.8777
918,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,23,500,right,80,40,0,482.01,481.23,0.8679
919,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,24,360,left,120,60,0,332.67,331.1,0.7288
920,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,25,260,left,120,60,0,250.73,246.05,0.6421
921,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,26,500,right,160,80,0,491.08,487.0,0.6527
922,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,27,260,right,40,20,0,260.98,260.07,0.851
923,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,28,260,left,40,20,1,270.95,263.01,0.9445
924,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,29,500,left,40,20,0,531.42,487.08,1.0587
925,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,30,360,right,80,40,0,355.38,354.14,0.6736
926,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,31,360,left,80,40,0,355.61,355.02,0.6837
927,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,9,37.2628,32,360,right,40,20,0,454.46,360.09,0.8099
928,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,1,360,left,160,80,1,297.55,297.0,0.7822
929,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,2,360,right,40,20,0,408.16,359.01,0.8009
930,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,3,260,right,80,40,0,277.82,242.03,0.7952
931,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,4,180,left,120,60,0,132.61,132.0,0.577
932,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,5,180,right,160,80,0,160.0,159.0,0.5546
933,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,6,500,left,40,20,0,496.22,495.0,0.9296
934,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,7,500,right,160,80,0,532.24,526.02,0.6358
935,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,8,500,left,80,40,0,463.18,463.01,0.7451
936,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,9,180,right,40,20,1,168.66,168.0,0.986
937,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,10,360,left,40,20,0,355.89,354.01,0.9917
938,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,11,500,right,40,20,1,486.11,485.02,1.2448
939,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,12,260,right,160,80,1,191.17,189.0,0.6523
940,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,13,360,right,160,80,0,419.22,380.0,0.6704
941,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,14,360,right,120,60,0,430.28,362.07,0.7124
942,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,15,360,right,80,40,1,341.53,330.01,1.1428
943,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,16,260,right,120,60,0,276.31,260.2,0.809
944,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,17,260,right,40,20,0,359.51,264.0,1.1373
945,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,18,360,left,80,40,0,429.12,369.09,0.9702
946,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,19,180,left,160,80,0,139.33,136.3,0.5401
947,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,20,500,left,160,80,0,446.79,446.01,0.5885
948,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,21,260,left,120,60,0,215.85,214.0,0.5671
949,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,22,360,left,120,60,0,406.09,404.6,0.6428
950,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,23,180,left,80,40,0,190.96,189.04,0.6357
951,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,24,180,right,80,40,0,404.57,172.03,0.8251
952,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,25,260,left,40,20,0,249.74,249.05,0.7112
953,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,26,500,right,120,60,0,705.98,494.1,0.8777
954,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,27,260,left,80,40,0,287.35,285.04,0.5862
955,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,28,500,right,80,40,0,744.41,494.04,0.877
956,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,29,180,right,120,60,0,158.14,153.03,0.6494
957,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,30,260,left,160,80,0,240.6,238.1,0.7497
958,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,31,500,left,120,60,0,509.23,509.02,0.8455
959,24273,2025-11-18T19:18:08,Right-handed,Casual user,18,10,41.913,32,180,left,40,20,0,182.09,182.01,0.7712
960,583313,2025-11-19T14:07:51,Right-handed,Rarely use mouse,19,1,87.0354,1,260,right,120,60,0,685.47,289.11,3.5557
